Subject,TestGroup,Split,Classifier,Accuracy
714,N,2,SVM,0.4444444444444444
714,N,2,Correlation,0.8888888888888888
714,N,3,kNN,0.4444444444444444
714,N,3,sklearn_logistic_reg,0.6666666666666666
714,N,3,SVM,0.8888888888888888
714,N,3,Correlation,0.5555555555555556
714,N,4,kNN,0.4444444444444444
714,N,4,sklearn_logistic_reg,0.8888888888888888
714,N,4,SVM,0.7777777777777778
714,N,4,Correlation,0.7777777777777778
717,S,0,kNN,0.3333333333333333
717,S,0,sklearn_logistic_reg,0.6666666666666666
717,S,0,SVM,0.4166666666666667
717,S,0,Correlation,0.3333333333333333
717,S,1,kNN,0.5555555555555556
717,S,1,sklearn_logistic_reg,0.7777777777777778
717,S,1,SVM,0.5555555555555556
717,S,1,Correlation,0.5555555555555556
717,S,2,kNN,0.4444444444444444
717,S,2,sklearn_logistic_reg,0.7777777777777778
717,S,2,SVM,0.4444444444444444
717,S,2,Correlation,0.3333333333333333
717,S,3,kNN,0.5555555555555556
717,S,3,sklearn_logistic_reg,0.8888888888888888
717,S,3,SVM,0.4444444444444444
717,S,3,Correlation,0.4444444444444444
717,S,4,kNN,0.3333333333333333
717,S,4,sklearn_logistic_reg,0.7777777777777778
717,S,4,SVM,0.5555555555555556
717,S,4,Correlation,0.3333333333333333
717,N,0,kNN,0.4166666666666667
717,N,0,sklearn_logistic_reg,0.5
717,N,0,SVM,0.4166666666666667
717,N,0,Correlation,0.3333333333333333
717,N,1,kNN,0.3333333333333333
717,N,1,sklearn_logistic_reg,0.8888888888888888
717,N,1,SVM,0.3333333333333333
717,N,1,Correlation,0.2222222222222222
717,N,2,kNN,0.5555555555555556
717,N,2,sklearn_logistic_reg,0.8888888888888888
717,N,2,SVM,0.5555555555555556
717,N,2,Correlation,0.6666666666666666
717,N,3,kNN,0.5555555555555556
717,N,3,sklearn_logistic_reg,0.7777777777777778
717,N,3,SVM,0.6666666666666666
717,N,3,Correlation,0.6666666666666666
717,N,4,kNN,0.3333333333333333
717,N,4,sklearn_logistic_reg,0.8888888888888888
717,N,4,SVM,0.3333333333333333
717,N,4,Correlation,0.3333333333333333
718,S,0,kNN,0.3333333333333333
718,S,0,sklearn_logistic_reg,0.6666666666666666
718,S,0,SVM,0.5
718,S,0,Correlation,0.3333333333333333
718,S,1,kNN,0.3333333333333333
718,S,1,sklearn_logistic_reg,0.7777777777777778
718,S,1,SVM,0.5555555555555556
718,S,1,Correlation,0.3333333333333333
718,S,2,kNN,0.2222222222222222
718,S,2,sklearn_logistic_reg,0.7777777777777778
718,S,2,SVM,0.2222222222222222
718,S,2,Correlation,0.2222222222222222
718,S,3,kNN,0.4444444444444444
718,S,3,sklearn_logistic_reg,0.4444444444444444
718,S,3,SVM,0.4444444444444444
718,S,3,Correlation,0.4444444444444444
718,S,4,kNN,0.1111111111111111
718,S,4,sklearn_logistic_reg,0.6666666666666666
718,S,4,SVM,0.1111111111111111
718,S,4,Correlation,0.2222222222222222
718,N,0,kNN,0.25
718,N,0,sklearn_logistic_reg,0.5
718,N,0,SVM,0.3333333333333333
718,N,0,Correlation,0.3333333333333333
718,N,1,kNN,0.4444444444444444
718,N,1,sklearn_logistic_reg,0.3333333333333333
718,N,1,SVM,0.2222222222222222
718,N,1,Correlation,0.3333333333333333
718,N,2,kNN,0.4444444444444444
718,N,2,sklearn_logistic_reg,0.4444444444444444
718,N,2,SVM,0.5555555555555556
718,N,2,Correlation,0.4444444444444444
718,N,3,kNN,0.3333333333333333
718,N,3,sklearn_logistic_reg,0.6666666666666666
718,N,3,SVM,0.6666666666666666
718,N,3,Correlation,0.4444444444444444
718,N,4,kNN,0.6666666666666666
718,N,4,sklearn_logistic_reg,0.6666666666666666
718,N,4,SVM,0.5555555555555556
718,N,4,Correlation,0.4444444444444444
720,S,0,kNN,0.4166666666666667
720,S,0,sklearn_logistic_reg,0.5833333333333334
720,S,0,SVM,0.5
720,S,0,Correlation,0.4166666666666667
720,S,1,kNN,0.5555555555555556
720,S,1,sklearn_logistic_reg,0.8888888888888888
720,S,1,SVM,0.4444444444444444
720,S,1,Correlation,0.4444444444444444
720,S,2,kNN,0.3333333333333333
720,S,2,sklearn_logistic_reg,0.4444444444444444
720,S,2,SVM,0.4444444444444444
720,S,2,Correlation,0.3333333333333333
720,S,3,kNN,0.2222222222222222
720,S,3,sklearn_logistic_reg,0.6666666666666666
720,S,3,SVM,0.2222222222222222
720,S,3,Correlation,0.3333333333333333
720,S,4,kNN,0.5555555555555556
720,S,4,sklearn_logistic_reg,0.8888888888888888
720,S,4,SVM,0.7777777777777778
720,S,4,Correlation,0.6666666666666666
720,N,0,kNN,0.5
720,N,0,sklearn_logistic_reg,0.8333333333333334
720,N,0,SVM,0.3333333333333333
720,N,0,Correlation,0.5
720,N,1,kNN,0.6666666666666666
720,N,1,sklearn_logistic_reg,0.5555555555555556
720,N,1,SVM,0.6666666666666666
720,N,1,Correlation,0.6666666666666666
720,N,2,kNN,0.0
720,N,2,sklearn_logistic_reg,0.2222222222222222
720,N,2,SVM,0.1111111111111111
720,N,2,Correlation,0.1111111111111111
720,N,3,kNN,0.2222222222222222
720,N,3,sklearn_logistic_reg,0.6666666666666666
720,N,3,SVM,0.4444444444444444
720,N,3,Correlation,0.5555555555555556
720,N,4,kNN,0.5555555555555556
720,N,4,sklearn_logistic_reg,0.7777777777777778
720,N,4,SVM,0.4444444444444444
720,N,4,Correlation,0.4444444444444444
724,S,0,kNN,0.6666666666666666
724,S,0,sklearn_logistic_reg,0.5833333333333334
724,S,0,SVM,0.5
724,S,0,Correlation,0.5833333333333334
724,S,1,kNN,0.4444444444444444
724,S,1,sklearn_logistic_reg,0.5555555555555556
724,S,1,SVM,0.5555555555555556
724,S,1,Correlation,0.4444444444444444
724,S,2,kNN,0.4444444444444444
724,S,2,sklearn_logistic_reg,0.7777777777777778
724,S,2,SVM,0.4444444444444444
724,S,2,Correlation,0.4444444444444444
724,S,3,kNN,0.3333333333333333
724,S,3,sklearn_logistic_reg,0.7777777777777778
724,S,3,SVM,0.6666666666666666
724,S,3,Correlation,0.3333333333333333
724,S,4,kNN,0.4444444444444444
724,S,4,sklearn_logistic_reg,0.7777777777777778
724,S,4,SVM,0.5555555555555556
724,S,4,Correlation,0.4444444444444444
724,N,0,kNN,0.16666666666666666
724,N,0,sklearn_logistic_reg,0.6666666666666666
724,N,0,SVM,0.4166666666666667
724,N,0,Correlation,0.16666666666666666
724,N,1,kNN,0.1111111111111111
724,N,1,sklearn_logistic_reg,0.5555555555555556
724,N,1,SVM,0.3333333333333333
724,N,1,Correlation,0.1111111111111111
724,N,2,kNN,0.6666666666666666
724,N,2,sklearn_logistic_reg,0.5555555555555556
724,N,2,SVM,0.8888888888888888
724,N,2,Correlation,0.6666666666666666
724,N,3,kNN,0.6666666666666666
724,N,3,sklearn_logistic_reg,1.0
724,N,3,SVM,0.6666666666666666
724,N,3,Correlation,0.6666666666666666
724,N,4,kNN,0.5555555555555556
724,N,4,sklearn_logistic_reg,0.5555555555555556
724,N,4,SVM,0.6666666666666666
724,N,4,Correlation,0.4444444444444444
